order_id,customer_id,product_id,order_date,product_category,quantity,unit_price,total_price
1,CUST291,PROD29,2025-03-02,Books,2,4134,8268
2,CUST797,PROD65,2025-05-08,Clothing,4,3502,14008
3,CUST353,PROD61,2025-07-16,Books,2,1858,3716
4,CUST993,PROD47,2025-03-27,Electronics,5,3735,18675
5,CUST258,PROD35,2025-01-25,Electronics,3,4622,13866
6,CUST311,PROD34,2025-04-01,Books,1,1643,1643
7,CUST585,PROD97,2025-07-26,Books,1,2735,2735
8,CUST715,PROD99,2025-02-02,Electronics,1,2423,2423
9,CUST511,PROD96,2025-10-01,Clothing,5,2708,13540
10,CUST507,PROD89,2025-12-07,Home,3,2814,8442
11,CUST301,PROD38,2025-02-26,Home,3,1706,5118
12,CUST375,PROD55,2025-07-08,Clothing,1,2681,2681
13,CUST590,PROD70,2025-05-22,Home,1,2600,2600
14,CUST261,PROD23,2025-04-16,Electronics,5,1300,6500
15,CUST698,PROD10,2025-05-24,Home,5,2851,14255
16,CUST499,PROD60,2025-09-05,Home,2,2760,5520
17,CUST860,PROD88,2025-03-13,Clothing,2,3515,7030
18,CUST248,PROD70,2025-09-22,Home,1,3153,3153
19,CUST755,PROD30,2025-06-18,Home,1,1509,1509
20,CUST674,PROD43,2025-10-04,Clothing,4,2142,8568
21,CUST749,PROD46,2025-04-11,Clothing,4,3352,13408
22,CUST800,PROD33,2025-11-19,Home,3,4849,14547
23,CUST173,PROD34,2025-09-15,Books,3,4575,13725
24,CUST890,PROD64,2025-11-03,Clothing,5,1667,8335
25,CUST762,PROD29,2025-09-17,Clothing,1,2920,2920
26,CUST826,PROD28,2025-05-31,Home,5,2012,10060
27,CUST557,PROD33,2025-04-29,Clothing,3,3521,10563
28,CUST354,PROD49,2025-02-03,Clothing,3,2019,6057
29,CUST413,PROD14,2025-03-29,Books,1,473,473
30,CUST763,PROD69,2025-03-21,Home,2,724,1448
31,CUST589,PROD85,2025-01-30,Books,3,580,1740
32,CUST958,PROD30,2025-04-28,Home,3,2966,8898
33,CUST801,PROD24,2025-07-10,Books,4,940,3760
34,CUST131,PROD62,2025-03-04,Home,1,4770,4770
35,CUST400,PROD45,2025-03-03,Electronics,5,4855,24275
36,CUST778,PROD20,2025-06-01,Books,5,4538,22690
37,CUST426,PROD51,2025-10-26,Electronics,3,649,1947
38,CUST432,PROD29,2025-01-15,Clothing,2,2680,5360
39,CUST679,PROD70,2025-05-07,Clothing,2,3851,7702
40,CUST230,PROD92,2025-08-11,Home,5,3311,16555
41,CUST962,PROD24,2025-07-08,Electronics,2,2195,4390
42,CUST899,PROD66,2025-02-11,Home,3,3952,11856
43,CUST884,PROD56,2026-01-06,Home,4,3799,15196
44,CUST719,PROD44,2025-05-11,Books,3,4806,14418
45,CUST292,PROD17,2025-09-24,Books,4,920,3680
46,CUST600,PROD51,2025-05-13,Home,5,1497,7485
47,CUST725,PROD52,2025-03-19,Electronics,5,772,3860
48,CUST554,PROD86,2025-05-10,Clothing,4,4658,18632
49,CUST410,PROD21,2025-08-15,Home,2,3328,6656
50,CUST514,PROD21,2025-11-18,Home,1,1272,1272
51,CUST781,PROD17,2025-07-02,Home,2,3482,6964
52,CUST510,PROD62,2025-06-05,Electronics,4,1508,6032
53,CUST616,PROD30,2025-04-12,Books,3,4819,14457
54,CUST759,PROD89,2025-08-07,Electronics,4,2813,11252
55,CUST358,PROD27,2025-05-21,Books,1,2005,2005
56,CUST619,PROD51,2025-04-21,Electronics,5,919,4595
57,CUST277,PROD54,2025-09-03,Books,5,3609,18045
58,CUST636,PROD17,2025-04-25,Home,4,3208,12832
59,CUST257,PROD30,2025-09-22,Electronics,1,911,911
60,CUST428,PROD94,2025-04-15,Clothing,1,2706,2706
61,CUST276,PROD35,2025-04-27,Home,2,4100,8200
62,CUST468,PROD61,2025-05-02,Home,1,2097,2097
63,CUST720,PROD84,2025-05-07,Home,3,1888,5664
64,CUST119,PROD91,2025-04-26,Electronics,5,4055,20275
65,CUST157,PROD68,2025-04-18,Electronics,2,3561,7122
66,CUST286,PROD78,2025-06-22,Books,3,3140,9420
67,CUST799,PROD77,2025-06-07,Clothing,1,1484,1484
68,CUST917,PROD76,2025-06-30,Books,4,2520,10080
69,CUST452,PROD64,2025-02-26,Home,4,3373,13492
70,CUST789,PROD16,2025-07-03,Clothing,1,2983,2983
71,CUST101,PROD62,2025-09-28,Home,5,3087,15435
72,CUST463,PROD38,2025-06-26,Books,1,2679,2679
73,CUST951,PROD49,2025-04-02,Electronics,4,297,1188
74,CUST433,PROD34,2026-01-10,Electronics,3,1009,3027
75,CUST443,PROD31,2025-12-22,Home,1,1893,1893
76,CUST279,PROD41,2025-09-03,Books,1,484,484
77,CUST916,PROD75,2025-04-28,Clothing,1,2661,2661
78,CUST879,PROD75,2025-02-10,Electronics,3,644,1932
79,CUST741,PROD29,2025-10-01,Clothing,1,3154,3154
80,CUST896,PROD49,2025-11-14,Electronics,3,3513,10539
81,CUST106,PROD12,2025-12-07,Home,2,4667,9334
82,CUST689,PROD51,2025-12-09,Books,5,1142,5710
83,CUST468,PROD13,2025-12-03,Books,4,2714,10856
84,CUST279,PROD32,2025-03-22,Clothing,1,4426,4426
85,CUST547,PROD85,2025-09-04,Home,1,2872,2872
86,CUST886,PROD50,2025-09-21,Electronics,1,1186,1186
87,CUST585,PROD88,2025-05-11,Home,5,793,3965
88,CUST715,PROD29,2025-12-01,Books,5,3132,15660
89,CUST284,PROD89,2025-10-26,Books,3,347,1041
90,CUST289,PROD69,2026-01-02,Clothing,2,3285,6570
91,CUST728,PROD33,2025-07-12,Clothing,5,2554,12770
92,CUST199,PROD40,2025-11-20,Clothing,1,2156,2156
93,CUST777,PROD56,2025-04-25,Electronics,4,4009,16036
94,CUST341,PROD28,2025-10-01,Clothing,5,483,2415
95,CUST372,PROD63,2025-07-05,Electronics,4,2176,8704
96,CUST379,PROD76,2025-03-08,Books,5,4709,23545
97,CUST999,PROD96,2025-05-05,Books,1,492,492
98,CUST809,PROD55,2025-09-28,Electronics,4,2553,10212
99,CUST823,PROD40,2025-10-31,Clothing,4,3744,14976
100,CUST887,PROD27,2025-03-25,Books,4,4932,19728
101,CUST456,PROD59,2025-09-03,Electronics,4,4258,17032
102,CUST454,PROD71,2025-04-10,Electronics,1,2569,2569
103,CUST210,PROD93,2025-06-13,Books,3,3341,10023
104,CUST215,PROD22,2025-07-13,Home,4,4421,17684
105,CUST291,PROD59,2025-08-25,Home,2,3064,6128
106,CUST414,PROD76,2025-11-05,Electronics,2,753,1506
107,CUST258,PROD31,2025-06-16,Home,2,408,816
108,CUST984,PROD29,2025-11-04,Electronics,5,1402,7010
109,CUST407,PROD92,2025-01-14,Home,4,445,1780
110,CUST701,PROD91,2025-06-04,Books,1,3951,3951
111,CUST440,PROD50,2025-11-12,Electronics,1,4094,4094
112,CUST928,PROD62,2025-07-18,Clothing,4,3621,14484
113,CUST854,PROD99,2025-12-24,Home,3,3493,10479
114,CUST971,PROD19,2025-05-05,Home,1,3853,3853
115,CUST895,PROD92,2025-09-05,Home,1,1241,1241
116,CUST957,PROD85,2025-10-26,Books,5,4792,23960
117,CUST900,PROD56,2025-03-07,Home,4,4507,18028
118,CUST114,PROD28,2025-08-16,Home,3,3565,10695
119,CUST910,PROD53,2025-01-13,Home,2,4673,9346
120,CUST222,PROD20,2025-09-15,Electronics,1,1191,1191
121,CUST760,PROD36,2025-10-17,Clothing,3,2022,6066
122,CUST635,PROD11,2025-06-15,Electronics,2,4929,9858
123,CUST293,PROD98,2025-10-19,Clothing,2,2019,4038
124,CUST247,PROD95,2025-03-21,Electronics,4,1523,6092
125,CUST954,PROD79,2025-03-18,Clothing,5,2098,10490
126,CUST616,PROD23,2025-01-16,Clothing,4,264,1056
127,CUST437,PROD20,2025-08-25,Clothing,1,2280,2280
128,CUST220,PROD52,2025-05-04,Clothing,2,3641,7282
129,CUST600,PROD42,2025-07-19,Home,5,1108,5540
130,CUST316,PROD62,2025-11-26,Electronics,1,3948,3948
131,CUST805,PROD44,2025-04-26,Home,2,3565,7130
132,CUST879,PROD45,2025-02-15,Books,5,1453,7265
133,CUST237,PROD88,2025-03-05,Clothing,5,2601,13005
134,CUST367,PROD43,2025-09-18,Home,3,2940,8820
135,CUST308,PROD70,2025-09-25,Clothing,2,4986,9972
136,CUST315,PROD74,2025-12-28,Electronics,2,4992,9984
137,CUST517,PROD74,2026-01-10,Home,1,351,351
138,CUST123,PROD73,2025-06-04,Clothing,5,4767,23835
139,CUST893,PROD17,2025-08-31,Home,1,3993,3993
140,CUST701,PROD61,2025-07-12,Home,2,2939,5878
141,CUST773,PROD94,2025-11-24,Clothing,5,4369,21845
142,CUST845,PROD20,2025-11-15,Books,5,3074,15370
143,CUST870,PROD62,2025-07-06,Books,1,3781,3781
144,CUST663,PROD25,2025-07-26,Electronics,5,1762,8810
145,CUST201,PROD71,2025-05-29,Home,4,253,1012
146,CUST249,PROD11,2025-09-26,Books,4,2390,9560
147,CUST892,PROD81,2025-05-08,Clothing,1,1332,1332
148,CUST389,PROD47,2025-01-17,Books,4,4796,19184
149,CUST852,PROD40,2025-11-23,Home,5,4968,24840
150,CUST759,PROD44,2025-09-19,Books,1,1227,1227
151,CUST967,PROD33,2025-11-12,Electronics,5,4926,24630
152,CUST860,PROD19,2025-07-16,Electronics,4,3442,13768
153,CUST621,PROD84,2025-03-16,Clothing,5,788,3940
154,CUST465,PROD91,2025-11-12,Books,1,4214,4214
155,CUST834,PROD64,2025-11-01,Home,3,425,1275
156,CUST892,PROD16,2025-10-14,Home,3,1823,5469
157,CUST723,PROD10,2025-04-17,Clothing,4,2737,10948
158,CUST760,PROD22,2026-01-06,Clothing,5,3508,17540
159,CUST896,PROD80,2025-08-17,Home,3,4175,12525
160,CUST623,PROD69,2025-11-03,Electronics,3,3158,9474
161,CUST112,PROD51,2026-01-04,Home,4,1085,4340
162,CUST609,PROD17,2025-04-23,Clothing,1,2047,2047
163,CUST965,PROD22,2025-07-21,Home,4,2332,9328
164,CUST302,PROD70,2025-10-30,Home,5,2476,12380
165,CUST790,PROD47,2025-12-22,Books,4,4570,18280
166,CUST822,PROD70,2025-12-07,Electronics,2,1162,2324
167,CUST596,PROD85,2025-08-26,Home,1,4875,4875
168,CUST319,PROD38,2025-04-11,Books,2,550,1100
169,CUST932,PROD22,2025-07-22,Books,4,4904,19616
170,CUST608,PROD88,2025-01-23,Books,1,4550,4550
171,CUST491,PROD50,2025-01-19,Books,1,1548,1548
172,CUST376,PROD80,2025-09-03,Electronics,3,250,750
173,CUST904,PROD11,2025-04-22,Clothing,2,4894,9788
174,CUST545,PROD47,2025-03-19,Home,5,1531,7655
175,CUST801,PROD51,2025-05-30,Books,1,4963,4963
176,CUST410,PROD81,2025-07-29,Books,5,3673,18365
177,CUST132,PROD90,2025-04-16,Home,5,608,3040
178,CUST500,PROD76,2025-03-17,Home,3,2344,7032
179,CUST333,PROD35,2025-01-26,Books,3,1071,3213
180,CUST604,PROD42,2025-03-16,Clothing,3,1941,5823
181,CUST865,PROD12,2025-04-05,Home,4,2871,11484
182,CUST649,PROD42,2025-03-25,Clothing,2,2646,5292
183,CUST582,PROD33,2025-09-28,Home,3,1716,5148
184,CUST748,PROD68,2025-07-18,Electronics,1,1802,1802
185,CUST146,PROD53,2025-06-26,Electronics,5,1943,9715
186,CUST769,PROD92,2025-01-13,Electronics,3,4701,14103
187,CUST478,PROD35,2025-03-16,Home,3,278,834
188,CUST441,PROD57,2025-07-15,Home,1,425,425
189,CUST436,PROD30,2025-10-02,Home,5,3191,15955
190,CUST403,PROD96,2025-02-16,Home,5,1045,5225
191,CUST751,PROD79,2025-10-05,Home,1,2110,2110
192,CUST335,PROD26,2025-08-05,Home,5,1297,6485
193,CUST246,PROD20,2025-03-11,Clothing,3,1158,3474
194,CUST437,PROD84,2025-09-20,Clothing,4,4713,18852
195,CUST345,PROD58,2025-04-16,Electronics,1,1449,1449
196,CUST753,PROD54,2025-12-23,Electronics,4,3823,15292
197,CUST695,PROD31,2025-01-18,Electronics,5,2156,10780
198,CUST491,PROD70,2025-04-13,Home,5,2412,12060
199,CUST259,PROD97,2025-02-02,Electronics,3,3046,9138
200,CUST802,PROD40,2025-11-11,Electronics,4,4009,16036
201,CUST711,PROD93,2025-08-02,Clothing,1,799,799
202,CUST115,PROD26,2025-05-03,Electronics,4,892,3568
203,CUST317,PROD50,2025-01-30,Clothing,3,1970,5910
204,CUST468,PROD90,2025-05-07,Clothing,2,1703,3406
205,CUST474,PROD40,2025-09-17,Electronics,4,4670,18680
206,CUST544,PROD81,2025-11-10,Home,3,1682,5046
207,CUST269,PROD68,2025-02-05,Electronics,4,4372,17488
208,CUST736,PROD11,2025-08-25,Books,1,1826,1826
209,CUST547,PROD15,2025-12-28,Home,4,2851,11404
210,CUST681,PROD30,2025-11-07,Clothing,1,3309,3309
211,CUST253,PROD27,2025-04-07,Books,1,2369,2369
212,CUST913,PROD13,2025-08-24,Clothing,2,4883,9766
213,CUST680,PROD15,2025-07-18,Clothing,3,790,2370
214,CUST246,PROD33,2025-10-19,Clothing,3,3350,10050
215,CUST962,PROD60,2025-09-05,Clothing,5,4397,21985
216,CUST400,PROD38,2025-07-28,Electronics,4,4558,18232
217,CUST208,PROD53,2025-05-07,Electronics,5,2628,13140
218,CUST832,PROD82,2025-11-09,Electronics,1,3752,3752
219,CUST519,PROD77,2025-10-13,Home,4,2820,11280
220,CUST227,PROD36,2025-05-27,Clothing,1,1708,1708
221,CUST580,PROD70,2025-02-28,Books,2,2891,5782
222,CUST669,PROD71,2025-06-21,Electronics,5,1998,9990
223,CUST888,PROD73,2025-04-16,Electronics,2,4087,8174
224,CUST632,PROD85,2025-11-18,Clothing,3,3780,11340
225,CUST648,PROD38,2025-10-04,Clothing,4,2332,9328
226,CUST919,PROD41,2025-03-30,Home,3,943,2829
227,CUST739,PROD60,2025-08-29,Books,5,4821,24105
228,CUST186,PROD55,2025-02-02,Clothing,3,1112,3336
229,CUST701,PROD83,2025-12-19,Home,5,1275,6375
230,CUST682,PROD26,2025-06-25,Clothing,5,4978,24890
231,CUST548,PROD81,2025-12-14,Books,3,4284,12852
232,CUST552,PROD24,2025-06-11,Home,2,1910,3820
233,CUST308,PROD59,2025-08-24,Clothing,5,4851,24255
234,CUST943,PROD77,2025-11-25,Home,2,3034,6068
235,CUST445,PROD62,2025-03-31,Electronics,5,4189,20945
236,CUST220,PROD65,2025-05-13,Home,5,3120,15600
237,CUST270,PROD49,2025-03-15,Home,3,2126,6378
238,CUST276,PROD53,2025-06-12,Clothing,5,2497,12485
239,CUST638,PROD73,2025-01-20,Home,3,3001,9003
240,CUST861,PROD66,2025-11-28,Electronics,5,699,3495
241,CUST777,PROD88,2025-01-16,Books,1,4773,4773
242,CUST968,PROD78,2025-10-31,Electronics,2,1288,2576
243,CUST356,PROD65,2025-06-15,Electronics,3,233,699
244,CUST261,PROD46,2026-01-02,Clothing,1,830,830
245,CUST840,PROD34,2025-06-11,Home,3,2428,7284
246,CUST809,PROD80,2025-03-31,Books,4,1430,5720
247,CUST721,PROD42,2026-01-05,Books,5,942,4710
248,CUST748,PROD96,2025-04-20,Home,3,2820,8460
249,CUST447,PROD44,2025-10-12,Home,4,4192,16768
250,CUST647,PROD32,2026-01-03,Clothing,2,4596,9192
251,CUST694,PROD73,2026-01-11,Books,3,2570,7710
252,CUST150,PROD62,2025-08-26,Clothing,5,4170,20850
253,CUST455,PROD18,2025-07-09,Electronics,1,1345,1345
254,CUST342,PROD35,2025-01-15,Electronics,2,4213,8426
255,CUST725,PROD30,2025-02-17,Electronics,3,2851,8553
256,CUST542,PROD15,2026-01-06,Electronics,1,889,889
257,CUST783,PROD65,2025-12-25,Electronics,4,396,1584
258,CUST797,PROD75,2025-08-04,Home,4,2635,10540
259,CUST564,PROD89,2025-05-08,Books,2,2268,4536
260,CUST279,PROD99,2025-02-04,Electronics,3,3947,11841
261,CUST357,PROD29,2025-04-29,Electronics,1,1133,1133
262,CUST349,PROD37,2025-01-26,Books,4,1434,5736
263,CUST246,PROD28,2025-09-12,Clothing,5,2963,14815
264,CUST924,PROD57,2025-08-21,Clothing,5,4582,22910
265,CUST312,PROD22,2025-03-15,Electronics,2,2336,4672
266,CUST166,PROD64,2025-04-02,Electronics,3,3099,9297
267,CUST519,PROD75,2025-06-10,Clothing,5,2649,13245
268,CUST835,PROD31,2025-04-29,Books,1,2946,2946
269,CUST605,PROD82,2025-11-11,Electronics,4,1218,4872
270,CUST788,PROD87,2025-08-28,Clothing,5,1829,9145
271,CUST226,PROD23,2025-12-01,Books,2,843,1686
272,CUST932,PROD36,2025-02-08,Books,1,2258,2258
273,CUST522,PROD39,2025-07-26,Electronics,5,616,3080
274,CUST867,PROD53,2025-10-25,Home,2,1076,2152
275,CUST400,PROD37,2025-03-16,Clothing,1,1172,1172
276,CUST887,PROD63,2025-04-17,Home,2,3308,6616
277,CUST580,PROD39,2025-07-27,Clothing,3,1330,3990
278,CUST633,PROD80,2026-01-01,Home,4,1259,5036
279,CUST880,PROD52,2025-11-11,Electronics,1,602,602
280,CUST912,PROD32,2025-08-13,Electronics,4,1410,5640
281,CUST265,PROD49,2025-10-16,Home,2,3824,7648
282,CUST172,PROD76,2025-02-14,Clothing,2,4999,9998
283,CUST300,PROD55,2025-05-12,Clothing,4,4729,18916
284,CUST963,PROD56,2025-04-04,Home,1,2682,2682
285,CUST982,PROD70,2025-04-19,Books,3,3415,10245
286,CUST932,PROD75,2025-10-03,Clothing,5,1196,5980
287,CUST333,PROD34,2025-06-13,Home,2,3692,7384
288,CUST323,PROD26,2025-04-20,Electronics,2,2669,5338
289,CUST750,PROD22,2025-01-25,Electronics,1,2510,2510
290,CUST288,PROD70,2025-12-06,Electronics,1,3724,3724
291,CUST720,PROD73,2025-03-01,Clothing,5,4123,20615
292,CUST901,PROD89,2025-08-27,Books,1,3518,3518
293,CUST714,PROD98,2025-08-08,Home,5,4287,21435
294,CUST931,PROD14,2025-04-19,Books,3,4893,14679
295,CUST207,PROD14,2025-05-10,Clothing,1,1387,1387
296,CUST875,PROD69,2025-05-07,Home,3,4163,12489
297,CUST629,PROD76,2025-03-24,Clothing,1,4941,4941
298,CUST939,PROD94,2025-02-13,Clothing,2,1782,3564
299,CUST115,PROD96,2025-04-19,Electronics,3,2165,6495
300,CUST957,PROD66,2025-11-17,Electronics,3,4425,13275
301,CUST208,PROD24,2025-03-16,Books,5,2314,11570
302,CUST654,PROD28,2025-07-31,Home,2,1407,2814
303,CUST179,PROD13,2025-01-27,Home,3,1573,4719
304,CUST455,PROD62,2025-08-04,Clothing,2,3536,7072
305,CUST538,PROD77,2025-11-16,Electronics,4,4200,16800
306,CUST526,PROD69,2025-02-07,Home,1,2634,2634
307,CUST663,PROD47,2025-11-26,Home,2,2637,5274
308,CUST989,PROD91,2025-11-18,Electronics,5,3060,15300
309,CUST171,PROD89,2025-04-20,Clothing,1,4489,4489
310,CUST741,PROD80,2025-03-25,Electronics,3,3429,10287
311,CUST915,PROD80,2025-08-12,Home,3,4609,13827
312,CUST383,PROD67,2025-04-04,Electronics,4,1698,6792
313,CUST797,PROD70,2025-02-13,Home,2,3042,6084
314,CUST706,PROD21,2025-04-07,Home,5,1866,9330
315,CUST760,PROD93,2025-05-30,Clothing,4,4570,18280
316,CUST871,PROD70,2025-12-04,Books,3,4854,14562
317,CUST686,PROD93,2025-11-14,Clothing,3,1582,4746
318,CUST984,PROD67,2025-08-31,Books,3,4664,13992
319,CUST422,PROD85,2025-10-24,Clothing,3,335,1005
320,CUST800,PROD25,2025-09-27,Home,3,3637,10911
321,CUST133,PROD42,2025-04-27,Home,1,1735,1735
322,CUST257,PROD49,2025-03-29,Home,1,964,964
323,CUST721,PROD99,2025-06-24,Electronics,2,4987,9974
324,CUST666,PROD51,2025-07-08,Electronics,3,4705,14115
325,CUST775,PROD27,2025-08-04,Books,2,2663,5326
326,CUST561,PROD78,2025-06-10,Home,5,3271,16355
327,CUST573,PROD77,2025-10-16,Electronics,4,224,896
328,CUST955,PROD47,2025-02-28,Electronics,4,581,2324
329,CUST740,PROD88,2025-10-26,Home,3,4326,12978
330,CUST572,PROD56,2025-09-13,Electronics,5,2288,11440
331,CUST854,PROD29,2025-11-16,Clothing,4,3349,13396
332,CUST770,PROD94,2026-01-10,Clothing,4,1944,7776
333,CUST541,PROD67,2025-09-04,Home,5,3646,18230
