order_id,customer_id,product_id,order_date,product_category,quantity,unit_price,total_price
334,CUST506,PROD93,2025-06-12,Clothing,5,1633,8165
335,CUST265,PROD85,2025-07-23,Clothing,2,3410,6820
336,CUST148,PROD85,2025-06-22,Home,1,3734,3734
337,CUST814,PROD46,2025-05-22,Home,5,2412,12060
338,CUST377,PROD28,2025-04-25,Books,1,3499,3499
339,CUST821,PROD10,2025-08-18,Home,5,1022,5110
340,CUST700,PROD37,2025-08-29,Home,4,1615,6460
341,CUST456,PROD73,2025-02-20,Books,4,4769,19076
342,CUST832,PROD32,2025-09-09,Books,2,4736,9472
343,CUST224,PROD21,2025-09-29,Books,1,4411,4411
344,CUST793,PROD68,2025-02-27,Books,2,3618,7236
345,CUST811,PROD34,2025-04-10,Books,2,963,1926
346,CUST142,PROD88,2025-06-24,Electronics,2,2052,4104
347,CUST389,PROD16,2025-11-13,Electronics,3,2471,7413
348,CUST856,PROD15,2025-01-21,Books,4,2242,8968
349,CUST150,PROD16,2025-12-12,Electronics,3,1668,5004
350,CUST143,PROD83,2025-08-27,Clothing,4,2911,11644
351,CUST972,PROD44,2025-11-03,Home,2,580,1160
352,CUST973,PROD85,2025-01-26,Books,3,3873,11619
353,CUST210,PROD55,2025-07-28,Electronics,2,2856,5712
354,CUST304,PROD95,2025-02-09,Clothing,1,4202,4202
355,CUST302,PROD34,2025-03-19,Clothing,1,1051,1051
356,CUST511,PROD11,2025-04-10,Home,1,1322,1322
357,CUST532,PROD70,2025-04-02,Home,3,3570,10710
358,CUST226,PROD14,2025-02-13,Books,3,3837,11511
359,CUST345,PROD29,2025-11-10,Clothing,1,2832,2832
360,CUST729,PROD80,2025-07-18,Books,5,280,1400
361,CUST538,PROD44,2025-01-29,Books,1,3648,3648
362,CUST729,PROD31,2025-09-13,Books,4,2766,11064
363,CUST448,PROD44,2025-02-01,Clothing,1,3487,3487
364,CUST307,PROD53,2025-08-04,Home,3,472,1416
365,CUST304,PROD19,2025-04-19,Books,2,4463,8926
366,CUST239,PROD22,2025-11-06,Electronics,2,301,602
367,CUST797,PROD99,2025-06-10,Books,3,3117,9351
368,CUST926,PROD50,2025-03-01,Home,3,4084,12252
369,CUST559,PROD30,2025-11-20,Books,2,2200,4400
370,CUST974,PROD29,2025-11-03,Electronics,2,2092,4184
371,CUST511,PROD73,2025-04-21,Clothing,4,3816,15264
372,CUST818,PROD10,2025-08-12,Books,1,2638,2638
373,CUST414,PROD88,2025-03-14,Home,5,1586,7930
374,CUST288,PROD45,2025-03-05,Clothing,2,3407,6814
375,CUST900,PROD60,2025-02-04,Electronics,3,1013,3039
376,CUST169,PROD18,2025-11-04,Clothing,1,3401,3401
377,CUST266,PROD76,2025-03-22,Books,2,3300,6600
378,CUST994,PROD20,2025-02-11,Clothing,5,2761,13805
379,CUST739,PROD40,2025-09-16,Electronics,2,4378,8756
380,CUST317,PROD43,2025-03-29,Books,1,4920,4920
381,CUST226,PROD61,2025-01-26,Home,1,3277,3277
382,CUST518,PROD29,2025-05-02,Electronics,3,4995,14985
383,CUST378,PROD82,2025-12-27,Clothing,4,3386,13544
384,CUST119,PROD28,2026-01-02,Clothing,2,1042,2084
385,CUST441,PROD95,2025-01-18,Electronics,4,1939,7756
386,CUST186,PROD31,2025-10-27,Clothing,1,895,895
387,CUST217,PROD70,2025-10-14,Electronics,5,4744,23720
388,CUST868,PROD43,2026-01-08,Clothing,1,2892,2892
389,CUST799,PROD67,2025-08-14,Electronics,4,3241,12964
390,CUST602,PROD47,2025-11-24,Electronics,1,2193,2193
391,CUST710,PROD43,2025-01-25,Home,5,4979,24895
392,CUST341,PROD28,2025-04-09,Books,5,2378,11890
393,CUST540,PROD52,2025-08-21,Books,4,4879,19516
394,CUST860,PROD55,2025-08-28,Home,3,501,1503
395,CUST182,PROD38,2025-10-31,Home,3,4621,13863
396,CUST863,PROD40,2025-05-26,Books,4,4083,16332
397,CUST477,PROD26,2025-07-06,Clothing,1,937,937
398,CUST794,PROD40,2025-08-16,Electronics,3,4146,12438
399,CUST875,PROD46,2025-01-25,Clothing,1,3922,3922
400,CUST204,PROD73,2025-02-26,Clothing,5,2086,10430
401,CUST356,PROD61,2025-02-14,Clothing,1,3756,3756
402,CUST312,PROD25,2025-07-01,Electronics,3,1323,3969
403,CUST771,PROD57,2025-05-26,Books,1,2361,2361
404,CUST718,PROD79,2025-11-23,Books,1,4736,4736
405,CUST525,PROD19,2025-12-18,Home,4,1852,7408
406,CUST750,PROD85,2025-09-03,Home,2,2510,5020
407,CUST629,PROD50,2025-04-04,Home,2,4224,8448
408,CUST454,PROD84,2025-09-15,Clothing,2,1379,2758
409,CUST854,PROD75,2026-01-10,Electronics,1,2624,2624
410,CUST664,PROD79,2025-06-20,Home,5,4385,21925
411,CUST231,PROD27,2025-05-27,Clothing,4,4528,18112
412,CUST456,PROD50,2025-01-28,Electronics,3,4649,13947
413,CUST936,PROD42,2025-02-02,Clothing,4,4558,18232
414,CUST322,PROD65,2025-10-08,Clothing,5,4662,23310
415,CUST569,PROD68,2025-07-04,Home,5,2855,14275
416,CUST124,PROD71,2025-07-26,Clothing,1,3252,3252
417,CUST538,PROD66,2025-02-05,Books,5,294,1470
418,CUST558,PROD99,2026-01-03,Books,3,4172,12516
419,CUST138,PROD94,2025-01-20,Books,3,3947,11841
420,CUST701,PROD72,2025-08-22,Electronics,4,4603,18412
421,CUST633,PROD68,2025-10-26,Electronics,1,4885,4885
422,CUST389,PROD36,2025-10-24,Electronics,3,1562,4686
423,CUST306,PROD24,2025-12-12,Clothing,5,2245,11225
424,CUST793,PROD69,2025-04-29,Books,1,3160,3160
425,CUST179,PROD46,2025-10-29,Books,4,2332,9328
426,CUST679,PROD35,2025-06-03,Books,2,3752,7504
427,CUST818,PROD54,2025-05-27,Books,5,1250,6250
428,CUST941,PROD61,2025-03-14,Home,4,3601,14404
429,CUST711,PROD41,2025-07-27,Electronics,3,4624,13872
430,CUST622,PROD40,2025-05-27,Home,1,945,945
431,CUST747,PROD57,2025-12-13,Home,3,2044,6132
432,CUST170,PROD66,2025-08-12,Clothing,3,700,2100
433,CUST659,PROD38,2025-06-13,Clothing,5,2992,14960
434,CUST349,PROD45,2025-04-30,Clothing,3,3829,11487
435,CUST954,PROD46,2026-01-11,Clothing,3,726,2178
436,CUST516,PROD42,2025-03-10,Books,2,2595,5190
437,CUST613,PROD35,2025-09-05,Books,1,810,810
438,CUST792,PROD81,2025-07-04,Electronics,3,3979,11937
439,CUST178,PROD73,2025-02-11,Electronics,3,4085,12255
440,CUST416,PROD66,2026-01-02,Home,3,4653,13959
441,CUST650,PROD36,2025-03-21,Electronics,2,4742,9484
442,CUST195,PROD15,2025-10-17,Electronics,2,2531,5062
443,CUST658,PROD20,2025-11-16,Books,2,2538,5076
444,CUST504,PROD56,2025-11-08,Clothing,4,1175,4700
445,CUST803,PROD44,2025-07-29,Clothing,1,3086,3086
446,CUST384,PROD77,2025-10-26,Books,5,3213,16065
447,CUST447,PROD33,2025-08-13,Books,4,4390,17560
448,CUST778,PROD35,2025-09-19,Home,4,4855,19420
449,CUST850,PROD16,2025-10-09,Electronics,5,2255,11275
450,CUST439,PROD76,2025-07-10,Home,3,4847,14541
451,CUST889,PROD25,2025-08-03,Home,5,4665,23325
452,CUST137,PROD31,2025-10-22,Books,4,2620,10480
453,CUST416,PROD12,2025-07-23,Electronics,5,3281,16405
454,CUST451,PROD21,2025-07-24,Electronics,4,640,2560
455,CUST306,PROD49,2025-09-26,Electronics,5,2564,12820
456,CUST191,PROD49,2025-08-30,Home,2,446,892
457,CUST855,PROD98,2025-06-23,Clothing,3,3798,11394
458,CUST495,PROD32,2025-06-13,Home,1,1793,1793
459,CUST786,PROD26,2025-09-26,Home,2,2128,4256
460,CUST154,PROD72,2025-02-18,Electronics,3,4547,13641
461,CUST725,PROD79,2025-12-01,Home,1,323,323
462,CUST951,PROD38,2025-05-19,Clothing,1,3075,3075
463,CUST155,PROD20,2025-09-08,Home,5,780,3900
464,CUST479,PROD66,2025-05-26,Electronics,2,3924,7848
465,CUST643,PROD42,2025-04-07,Clothing,4,2040,8160
466,CUST523,PROD72,2025-12-03,Home,1,2595,2595
467,CUST258,PROD29,2025-08-11,Electronics,3,3525,10575
468,CUST427,PROD61,2025-08-28,Books,2,4284,8568
469,CUST517,PROD53,2025-08-14,Clothing,5,2706,13530
470,CUST100,PROD22,2025-05-01,Books,1,3916,3916
471,CUST117,PROD74,2025-10-05,Clothing,1,533,533
472,CUST743,PROD77,2025-08-11,Home,5,3993,19965
473,CUST491,PROD42,2025-06-26,Home,5,666,3330
474,CUST943,PROD19,2025-02-07,Books,2,2932,5864
475,CUST900,PROD37,2025-10-04,Clothing,1,2136,2136
476,CUST579,PROD40,2025-07-12,Clothing,3,3859,11577
477,CUST370,PROD44,2025-02-21,Home,5,2439,12195
478,CUST694,PROD31,2025-09-28,Electronics,3,4197,12591
479,CUST306,PROD78,2025-05-26,Home,3,1846,5538
480,CUST293,PROD96,2025-06-19,Clothing,3,2714,8142
481,CUST366,PROD89,2025-07-07,Clothing,5,381,1905
482,CUST373,PROD61,2025-09-21,Books,5,3507,17535
483,CUST507,PROD85,2025-06-25,Books,2,4328,8656
484,CUST229,PROD57,2025-03-08,Home,2,796,1592
485,CUST266,PROD40,2025-06-14,Electronics,5,1075,5375
486,CUST420,PROD92,2025-07-07,Home,1,4635,4635
487,CUST705,PROD20,2025-12-30,Home,5,3466,17330
488,CUST968,PROD49,2025-11-05,Home,3,1630,4890
489,CUST473,PROD91,2025-02-18,Electronics,4,1333,5332
490,CUST644,PROD41,2025-05-04,Books,3,1145,3435
491,CUST441,PROD27,2025-11-07,Clothing,1,1746,1746
492,CUST419,PROD92,2025-09-22,Books,1,1944,1944
493,CUST612,PROD38,2025-08-09,Home,4,862,3448
494,CUST306,PROD76,2025-10-15,Clothing,1,1671,1671
495,CUST108,PROD16,2025-03-01,Home,1,4336,4336
496,CUST860,PROD18,2025-06-29,Books,4,3347,13388
497,CUST504,PROD70,2025-04-23,Clothing,3,1285,3855
498,CUST753,PROD62,2025-03-27,Books,4,495,1980
499,CUST918,PROD75,2025-02-28,Home,4,2522,10088
500,CUST970,PROD88,2025-11-01,Electronics,1,2685,2685
501,CUST600,PROD89,2025-07-02,Electronics,5,4468,22340
502,CUST201,PROD45,2025-07-17,Home,5,1301,6505
503,CUST899,PROD77,2025-08-06,Electronics,1,424,424
504,CUST577,PROD10,2025-10-10,Electronics,1,3962,3962
505,CUST141,PROD67,2025-10-26,Electronics,2,3168,6336
506,CUST739,PROD31,2025-03-26,Electronics,3,4685,14055
507,CUST320,PROD83,2025-06-30,Clothing,4,491,1964
508,CUST426,PROD25,2025-06-22,Electronics,1,3740,3740
509,CUST603,PROD57,2025-09-24,Books,3,1367,4101
510,CUST815,PROD49,2025-05-11,Clothing,1,1564,1564
511,CUST260,PROD79,2025-11-07,Books,4,2619,10476
512,CUST626,PROD73,2025-06-12,Electronics,4,533,2132
513,CUST783,PROD78,2025-12-03,Clothing,1,1373,1373
514,CUST825,PROD95,2025-01-29,Home,1,3400,3400
515,CUST672,PROD56,2025-09-22,Home,1,1705,1705
516,CUST976,PROD65,2025-10-15,Home,1,279,279
517,CUST199,PROD12,2025-07-08,Books,1,3764,3764
518,CUST762,PROD44,2025-05-25,Books,5,1189,5945
519,CUST187,PROD59,2025-11-21,Books,5,1303,6515
520,CUST128,PROD21,2025-12-08,Electronics,5,1590,7950
521,CUST714,PROD89,2025-02-20,Electronics,1,4228,4228
522,CUST228,PROD29,2025-07-07,Electronics,4,1280,5120
523,CUST995,PROD50,2025-02-14,Home,2,4807,9614
524,CUST234,PROD98,2025-10-19,Home,5,2167,10835
525,CUST491,PROD58,2025-08-08,Books,5,4811,24055
526,CUST400,PROD94,2025-05-27,Home,3,1568,4704
527,CUST824,PROD12,2025-02-15,Home,3,3801,11403
528,CUST375,PROD27,2025-07-04,Electronics,3,1417,4251
529,CUST152,PROD24,2025-08-26,Books,5,3851,19255
530,CUST481,PROD89,2025-10-28,Clothing,4,4558,18232
531,CUST782,PROD35,2025-02-13,Books,3,1713,5139
532,CUST478,PROD54,2025-03-08,Clothing,5,3042,15210
533,CUST855,PROD67,2025-11-24,Home,2,4287,8574
534,CUST395,PROD32,2025-08-22,Home,1,2269,2269
535,CUST556,PROD93,2025-11-08,Electronics,5,3894,19470
536,CUST998,PROD47,2025-09-12,Clothing,1,3386,3386
537,CUST360,PROD96,2025-06-11,Clothing,5,2136,10680
538,CUST261,PROD63,2026-01-06,Clothing,1,1799,1799
539,CUST416,PROD51,2025-06-22,Home,3,942,2826
540,CUST949,PROD28,2025-03-22,Home,2,2099,4198
541,CUST961,PROD98,2025-02-27,Electronics,3,3371,10113
542,CUST344,PROD70,2025-01-27,Electronics,5,450,2250
543,CUST278,PROD30,2025-11-27,Home,5,1308,6540
544,CUST145,PROD56,2025-04-04,Clothing,3,4663,13989
545,CUST237,PROD85,2025-02-25,Home,4,2496,9984
546,CUST719,PROD40,2025-12-03,Clothing,2,2841,5682
547,CUST971,PROD47,2025-11-10,Clothing,4,1022,4088
548,CUST161,PROD39,2025-12-17,Books,4,4725,18900
549,CUST969,PROD17,2025-11-01,Clothing,2,2247,4494
550,CUST138,PROD92,2025-10-22,Clothing,2,1127,2254
551,CUST257,PROD55,2025-11-03,Clothing,1,3879,3879
552,CUST646,PROD94,2025-08-30,Books,3,4257,12771
553,CUST968,PROD27,2025-07-31,Books,3,305,915
554,CUST149,PROD58,2025-12-27,Books,5,2286,11430
555,CUST900,PROD96,2025-07-26,Home,4,2254,9016
556,CUST276,PROD63,2025-10-16,Electronics,1,321,321
557,CUST122,PROD47,2025-06-04,Home,1,4736,4736
558,CUST466,PROD12,2025-09-17,Books,1,2699,2699
559,CUST487,PROD91,2025-12-07,Home,1,2095,2095
560,CUST928,PROD19,2025-08-31,Home,3,372,1116
561,CUST742,PROD94,2025-06-08,Books,2,3205,6410
562,CUST607,PROD49,2025-02-13,Home,2,3750,7500
563,CUST115,PROD76,2025-09-20,Electronics,2,1399,2798
564,CUST550,PROD44,2025-02-14,Books,5,3547,17735
565,CUST684,PROD93,2025-02-15,Electronics,3,2041,6123
566,CUST198,PROD56,2025-05-09,Home,1,4198,4198
567,CUST383,PROD97,2025-11-06,Electronics,2,1475,2950
568,CUST937,PROD19,2025-03-21,Electronics,2,3104,6208
569,CUST478,PROD38,2025-11-27,Electronics,5,1739,8695
570,CUST341,PROD22,2025-05-09,Electronics,4,1411,5644
571,CUST877,PROD89,2025-05-07,Clothing,1,787,787
572,CUST606,PROD49,2025-08-25,Books,4,523,2092
573,CUST930,PROD44,2025-10-21,Electronics,4,2446,9784
574,CUST650,PROD50,2025-12-09,Clothing,4,4023,16092
575,CUST270,PROD28,2025-03-07,Electronics,5,2971,14855
576,CUST228,PROD77,2025-09-07,Books,2,4317,8634
577,CUST103,PROD75,2025-09-19,Electronics,1,4340,4340
578,CUST151,PROD86,2025-02-20,Electronics,5,1682,8410
579,CUST447,PROD52,2025-11-19,Books,4,355,1420
580,CUST796,PROD90,2025-08-11,Home,4,499,1996
581,CUST350,PROD16,2025-09-06,Clothing,5,1629,8145
582,CUST314,PROD96,2025-06-03,Books,1,1090,1090
583,CUST418,PROD77,2025-06-19,Clothing,2,1526,3052
584,CUST785,PROD68,2025-04-29,Books,1,1687,1687
585,CUST964,PROD58,2025-05-12,Books,4,2637,10548
586,CUST721,PROD82,2025-10-29,Home,4,1064,4256
587,CUST797,PROD84,2025-11-08,Electronics,1,2764,2764
588,CUST605,PROD15,2025-12-18,Clothing,2,2698,5396
589,CUST412,PROD83,2025-08-01,Electronics,1,1166,1166
590,CUST111,PROD14,2025-11-05,Electronics,4,1795,7180
591,CUST826,PROD82,2025-04-17,Books,3,3285,9855
592,CUST254,PROD70,2025-07-22,Books,3,4445,13335
593,CUST614,PROD87,2025-03-18,Books,5,860,4300
594,CUST617,PROD39,2025-12-02,Home,2,2052,4104
595,CUST972,PROD62,2026-01-03,Electronics,3,4094,12282
596,CUST141,PROD57,2025-02-26,Home,2,900,1800
597,CUST499,PROD96,2025-08-24,Books,5,3629,18145
598,CUST985,PROD82,2025-09-17,Books,5,4248,21240
599,CUST811,PROD86,2025-06-07,Electronics,1,4286,4286
600,CUST851,PROD44,2025-05-07,Home,4,3473,13892
601,CUST369,PROD23,2025-04-03,Clothing,5,385,1925
602,CUST149,PROD77,2025-02-28,Home,1,2577,2577
603,CUST987,PROD78,2025-11-19,Clothing,1,3451,3451
604,CUST382,PROD24,2025-10-27,Home,2,1494,2988
605,CUST542,PROD18,2025-07-23,Home,3,4629,13887
606,CUST994,PROD95,2025-12-25,Home,5,501,2505
607,CUST835,PROD11,2025-04-21,Books,2,2536,5072
608,CUST603,PROD10,2025-10-28,Home,4,4444,17776
609,CUST555,PROD49,2025-09-22,Electronics,5,1377,6885
610,CUST240,PROD45,2025-04-30,Home,5,1771,8855
611,CUST598,PROD35,2025-06-05,Home,2,2128,4256
612,CUST740,PROD79,2025-12-10,Electronics,5,4411,22055
613,CUST157,PROD98,2025-12-14,Books,3,1000,3000
614,CUST778,PROD84,2025-12-31,Clothing,2,530,1060
615,CUST201,PROD77,2025-09-24,Books,1,3739,3739
616,CUST302,PROD31,2025-07-06,Electronics,2,3284,6568
617,CUST939,PROD97,2025-07-01,Clothing,1,4047,4047
618,CUST254,PROD45,2025-07-02,Home,3,3774,11322
619,CUST455,PROD80,2025-09-13,Home,5,2275,11375
620,CUST286,PROD32,2025-06-27,Clothing,4,1561,6244
621,CUST717,PROD10,2025-09-26,Home,5,3335,16675
622,CUST954,PROD56,2025-10-10,Clothing,1,1728,1728
623,CUST997,PROD66,2025-10-12,Home,5,3840,19200
624,CUST496,PROD34,2025-09-26,Home,3,2913,8739
625,CUST460,PROD61,2025-08-05,Home,3,508,1524
626,CUST182,PROD18,2025-05-02,Electronics,3,291,873
627,CUST745,PROD20,2026-01-07,Electronics,5,4685,23425
628,CUST512,PROD92,2025-05-16,Electronics,3,663,1989
629,CUST342,PROD14,2025-10-16,Electronics,4,3801,15204
630,CUST343,PROD78,2025-11-28,Clothing,5,517,2585
631,CUST131,PROD93,2025-04-06,Books,5,2637,13185
632,CUST990,PROD87,2025-07-11,Electronics,3,2444,7332
633,CUST204,PROD46,2025-04-12,Clothing,1,1178,1178
634,CUST695,PROD40,2025-05-01,Home,1,4363,4363
635,CUST126,PROD59,2025-11-01,Electronics,1,3120,3120
636,CUST163,PROD73,2025-04-04,Clothing,5,2879,14395
637,CUST836,PROD34,2025-01-30,Books,4,513,2052
638,CUST619,PROD11,2025-03-11,Books,2,799,1598
639,CUST730,PROD25,2025-01-22,Home,2,314,628
640,CUST367,PROD45,2025-10-11,Clothing,5,3040,15200
641,CUST631,PROD24,2025-07-14,Clothing,2,2911,5822
642,CUST659,PROD50,2025-09-04,Clothing,3,4662,13986
643,CUST412,PROD99,2025-10-17,Clothing,5,2056,10280
644,CUST775,PROD23,2025-06-01,Home,1,1451,1451
645,CUST985,PROD40,2025-04-11,Electronics,2,3289,6578
646,CUST761,PROD59,2025-12-31,Home,4,3391,13564
647,CUST435,PROD21,2025-03-13,Home,1,1456,1456
648,CUST154,PROD32,2025-06-09,Home,3,2380,7140
649,CUST758,PROD13,2025-05-31,Home,1,4142,4142
650,CUST186,PROD73,2025-08-30,Electronics,3,2405,7215
651,CUST768,PROD25,2025-03-28,Books,4,1427,5708
652,CUST301,PROD42,2026-01-12,Books,3,891,2673
653,CUST390,PROD26,2025-09-28,Books,2,2578,5156
654,CUST527,PROD72,2025-02-13,Electronics,4,986,3944
655,CUST920,PROD45,2025-07-03,Electronics,4,1576,6304
656,CUST346,PROD96,2025-04-28,Books,5,4359,21795
657,CUST685,PROD85,2025-07-03,Books,4,479,1916
658,CUST748,PROD98,2025-03-12,Electronics,1,4459,4459
659,CUST699,PROD70,2025-05-19,Clothing,4,4930,19720
660,CUST699,PROD44,2025-02-25,Clothing,1,4480,4480
661,CUST470,PROD80,2025-08-08,Home,5,2726,13630
662,CUST873,PROD74,2025-05-26,Electronics,1,621,621
663,CUST222,PROD38,2025-12-18,Electronics,2,3534,7068
664,CUST496,PROD43,2025-05-12,Electronics,4,4661,18644
665,CUST825,PROD64,2025-05-01,Home,5,3793,18965
666,CUST546,PROD54,2025-05-06,Electronics,5,4444,22220
667,CUST478,PROD92,2025-06-06,Clothing,3,3590,10770
