order_id,customer_id,product_id,order_date,product_category,quantity,unit_price,total_price
668,CUST544,PROD95,2025-09-07,Books,4,906,3624
669,CUST118,PROD63,2025-11-09,Clothing,2,483,966
670,CUST551,PROD88,2025-12-16,Electronics,1,4701,4701
671,CUST430,PROD13,2025-12-21,Home,4,4710,18840
672,CUST277,PROD46,2025-10-01,Home,2,4200,8400
673,CUST860,PROD96,2025-08-02,Clothing,2,2261,4522
674,CUST498,PROD61,2025-08-14,Electronics,1,2992,2992
675,CUST161,PROD13,2025-11-23,Clothing,5,1547,7735
676,CUST382,PROD11,2025-06-13,Home,5,2549,12745
677,CUST260,PROD42,2025-02-28,Home,1,480,480
678,CUST997,PROD85,2025-06-17,Books,2,2188,4376
679,CUST639,PROD68,2025-01-22,Books,4,2657,10628
680,CUST431,PROD69,2025-02-12,Books,4,4184,16736
681,CUST834,PROD18,2025-10-17,Home,2,2690,5380
682,CUST387,PROD86,2025-11-23,Clothing,4,4878,19512
683,CUST312,PROD12,2025-06-11,Clothing,4,3645,14580
684,CUST128,PROD89,2025-06-29,Home,2,3230,6460
685,CUST326,PROD40,2025-09-22,Home,4,622,2488
686,CUST429,PROD90,2025-08-30,Books,2,927,1854
687,CUST634,PROD39,2025-03-09,Electronics,3,922,2766
688,CUST742,PROD78,2025-04-17,Clothing,5,1404,7020
689,CUST680,PROD61,2025-02-28,Electronics,4,3666,14664
690,CUST255,PROD83,2025-09-03,Books,4,2244,8976
691,CUST285,PROD82,2025-10-15,Books,5,4451,22255
692,CUST147,PROD42,2025-11-30,Clothing,2,2670,5340
693,CUST561,PROD82,2025-12-13,Home,2,4382,8764
694,CUST271,PROD85,2025-04-20,Books,1,4203,4203
695,CUST729,PROD10,2025-02-03,Electronics,4,3019,12076
696,CUST823,PROD99,2025-04-14,Clothing,1,865,865
697,CUST534,PROD64,2025-08-10,Books,3,4468,13404
698,CUST343,PROD60,2025-04-08,Books,4,2959,11836
699,CUST386,PROD26,2025-05-01,Electronics,5,3578,17890
700,CUST307,PROD46,2025-10-18,Electronics,5,1817,9085
701,CUST718,PROD20,2025-11-29,Clothing,1,4249,4249
702,CUST394,PROD88,2025-09-21,Electronics,1,1835,1835
703,CUST421,PROD24,2025-05-28,Clothing,2,518,1036
704,CUST500,PROD40,2025-05-15,Clothing,3,542,1626
705,CUST481,PROD18,2025-07-22,Clothing,4,4480,17920
706,CUST278,PROD88,2025-01-23,Clothing,2,1232,2464
707,CUST140,PROD71,2025-01-27,Home,1,1073,1073
708,CUST923,PROD21,2025-02-25,Books,2,4223,8446
709,CUST757,PROD90,2025-09-20,Clothing,5,4473,22365
710,CUST309,PROD61,2025-05-22,Books,3,1509,4527
711,CUST758,PROD78,2025-02-13,Clothing,2,2828,5656
712,CUST844,PROD86,2025-07-24,Electronics,2,2546,5092
713,CUST772,PROD42,2025-12-06,Home,1,915,915
714,CUST823,PROD13,2025-12-17,Clothing,3,3402,10206
715,CUST291,PROD49,2025-11-13,Electronics,4,2308,9232
716,CUST310,PROD58,2025-01-29,Home,5,513,2565
717,CUST875,PROD35,2025-02-02,Books,3,3384,10152
718,CUST503,PROD61,2025-11-24,Home,2,1556,3112
719,CUST445,PROD16,2025-03-02,Books,3,4595,13785
720,CUST546,PROD74,2025-12-08,Books,5,963,4815
721,CUST970,PROD82,2025-06-13,Clothing,1,3016,3016
722,CUST739,PROD97,2025-06-15,Electronics,2,1186,2372
723,CUST430,PROD70,2025-07-22,Clothing,5,967,4835
724,CUST360,PROD85,2025-07-11,Electronics,2,2743,5486
725,CUST806,PROD34,2025-01-21,Electronics,5,3083,15415
726,CUST796,PROD37,2025-03-04,Clothing,5,1640,8200
727,CUST783,PROD77,2025-07-22,Books,2,1640,3280
728,CUST156,PROD34,2025-08-19,Electronics,5,2311,11555
729,CUST771,PROD20,2025-10-28,Books,3,2909,8727
730,CUST772,PROD71,2025-07-24,Home,4,206,824
731,CUST392,PROD51,2025-04-15,Books,3,1386,4158
732,CUST234,PROD46,2025-10-29,Electronics,1,1794,1794
733,CUST850,PROD19,2025-03-28,Clothing,4,4797,19188
734,CUST149,PROD18,2025-01-22,Clothing,1,2346,2346
735,CUST399,PROD26,2025-01-30,Home,1,4721,4721
736,CUST362,PROD94,2025-06-11,Home,5,1238,6190
737,CUST518,PROD71,2025-08-11,Clothing,3,1676,5028
738,CUST973,PROD87,2025-12-18,Home,4,844,3376
739,CUST380,PROD94,2025-09-17,Home,1,4343,4343
740,CUST799,PROD55,2025-12-22,Home,1,1235,1235
741,CUST273,PROD36,2025-08-03,Electronics,3,1986,5958
742,CUST284,PROD40,2025-10-10,Books,2,1727,3454
743,CUST936,PROD90,2025-07-02,Electronics,1,2117,2117
744,CUST939,PROD96,2025-08-12,Books,4,4847,19388
745,CUST176,PROD18,2025-03-29,Clothing,1,1108,1108
746,CUST393,PROD62,2025-05-01,Clothing,1,3478,3478
747,CUST925,PROD43,2025-07-16,Home,3,3775,11325
748,CUST571,PROD57,2025-08-14,Home,4,3817,15268
749,CUST623,PROD45,2025-09-12,Electronics,3,1937,5811
750,CUST380,PROD30,2025-02-22,Clothing,1,1004,1004
751,CUST413,PROD45,2025-12-20,Clothing,1,242,242
752,CUST754,PROD73,2025-05-20,Books,5,868,4340
753,CUST802,PROD83,2025-04-13,Home,2,1266,2532
754,CUST477,PROD95,2026-01-05,Clothing,3,3246,9738
755,CUST399,PROD20,2025-04-24,Clothing,3,3443,10329
756,CUST437,PROD63,2025-05-29,Electronics,1,2919,2919
757,CUST413,PROD90,2025-06-12,Clothing,1,3025,3025
758,CUST773,PROD80,2025-10-31,Home,4,1955,7820
759,CUST741,PROD55,2025-06-02,Electronics,3,1808,5424
760,CUST592,PROD65,2025-12-04,Books,1,2325,2325
761,CUST763,PROD86,2025-11-26,Books,5,4326,21630
762,CUST111,PROD84,2025-09-08,Books,1,1936,1936
763,CUST722,PROD54,2025-03-11,Electronics,2,248,496
764,CUST398,PROD36,2025-11-19,Home,2,990,1980
765,CUST192,PROD95,2025-10-21,Home,3,4062,12186
766,CUST481,PROD64,2025-09-19,Books,4,3795,15180
767,CUST789,PROD99,2026-01-10,Books,3,797,2391
768,CUST644,PROD75,2025-07-29,Books,4,4652,18608
769,CUST904,PROD77,2025-01-14,Electronics,3,2103,6309
770,CUST909,PROD53,2025-01-28,Clothing,2,4527,9054
771,CUST253,PROD32,2025-06-28,Clothing,1,4295,4295
772,CUST925,PROD88,2025-08-16,Clothing,3,1968,5904
773,CUST855,PROD59,2025-12-20,Clothing,4,4280,17120
774,CUST558,PROD20,2025-01-22,Clothing,1,2864,2864
775,CUST661,PROD78,2025-03-06,Books,4,1406,5624
776,CUST360,PROD83,2025-12-02,Clothing,3,2819,8457
777,CUST874,PROD50,2025-07-19,Clothing,5,440,2200
778,CUST320,PROD20,2025-09-13,Home,1,4192,4192
779,CUST304,PROD19,2025-11-29,Books,5,2529,12645
780,CUST274,PROD86,2025-02-16,Books,2,1358,2716
781,CUST405,PROD52,2025-10-16,Books,4,3036,12144
782,CUST958,PROD46,2025-05-26,Electronics,1,2154,2154
783,CUST689,PROD82,2025-09-16,Books,5,4617,23085
784,CUST106,PROD33,2025-04-19,Clothing,3,3602,10806
785,CUST817,PROD34,2025-03-14,Books,3,4500,13500
786,CUST614,PROD82,2025-05-18,Home,4,2780,11120
787,CUST102,PROD34,2025-02-22,Home,3,2617,7851
788,CUST556,PROD81,2025-07-24,Electronics,5,2476,12380
789,CUST716,PROD55,2026-01-10,Clothing,1,620,620
790,CUST673,PROD24,2025-08-10,Books,5,3834,19170
791,CUST796,PROD59,2025-03-09,Electronics,4,1699,6796
792,CUST984,PROD93,2025-04-10,Clothing,4,478,1912
793,CUST326,PROD42,2025-03-28,Electronics,1,1689,1689
794,CUST908,PROD15,2025-11-02,Books,2,2533,5066
795,CUST962,PROD67,2025-05-27,Clothing,3,1720,5160
796,CUST701,PROD52,2025-10-09,Clothing,5,4068,20340
797,CUST949,PROD13,2025-11-20,Clothing,4,651,2604
798,CUST969,PROD52,2025-03-07,Books,4,4398,17592
799,CUST197,PROD44,2025-05-01,Clothing,5,1340,6700
800,CUST970,PROD87,2025-03-09,Home,5,3632,18160
801,CUST340,PROD19,2025-09-26,Home,2,907,1814
802,CUST130,PROD50,2025-06-25,Clothing,4,2652,10608
803,CUST376,PROD59,2025-01-22,Clothing,5,3869,19345
804,CUST626,PROD75,2025-04-15,Clothing,2,4142,8284
805,CUST835,PROD14,2025-01-14,Electronics,5,4961,24805
806,CUST152,PROD28,2025-02-02,Clothing,4,2753,11012
807,CUST432,PROD70,2025-03-21,Electronics,1,4955,4955
808,CUST543,PROD93,2025-09-09,Electronics,1,3821,3821
809,CUST378,PROD82,2025-10-19,Electronics,5,3508,17540
810,CUST431,PROD48,2025-06-07,Clothing,1,3447,3447
811,CUST428,PROD18,2025-03-23,Electronics,2,1518,3036
812,CUST223,PROD66,2025-09-17,Electronics,2,4705,9410
813,CUST236,PROD93,2025-10-11,Home,5,3575,17875
814,CUST873,PROD55,2025-02-22,Home,3,2851,8553
815,CUST890,PROD94,2025-09-16,Home,2,2188,4376
816,CUST835,PROD52,2025-02-23,Home,5,4014,20070
817,CUST189,PROD41,2025-08-31,Clothing,5,411,2055
818,CUST225,PROD66,2025-05-23,Clothing,2,4323,8646
819,CUST142,PROD33,2025-12-04,Books,2,2856,5712
820,CUST732,PROD40,2025-02-26,Books,1,3068,3068
821,CUST267,PROD46,2025-03-19,Books,3,2188,6564
822,CUST751,PROD60,2025-03-06,Home,3,4754,14262
823,CUST758,PROD53,2025-05-24,Home,5,2879,14395
824,CUST869,PROD69,2025-09-16,Home,1,4806,4806
825,CUST546,PROD50,2025-05-01,Clothing,1,4701,4701
826,CUST654,PROD38,2025-09-24,Home,4,1605,6420
827,CUST298,PROD70,2025-11-20,Electronics,2,379,758
828,CUST861,PROD14,2025-09-29,Clothing,4,2286,9144
829,CUST664,PROD29,2025-10-07,Books,3,897,2691
830,CUST595,PROD81,2025-06-23,Clothing,3,1172,3516
831,CUST102,PROD21,2025-04-05,Home,1,401,401
832,CUST281,PROD40,2025-10-18,Books,3,4056,12168
833,CUST530,PROD28,2025-09-19,Electronics,5,945,4725
834,CUST109,PROD22,2025-04-28,Clothing,4,882,3528
835,CUST463,PROD49,2025-04-25,Clothing,4,4852,19408
836,CUST730,PROD93,2025-01-21,Home,3,2215,6645
837,CUST686,PROD26,2025-10-30,Home,4,4831,19324
838,CUST221,PROD69,2025-11-01,Electronics,3,525,1575
839,CUST452,PROD94,2025-11-01,Clothing,5,606,3030
840,CUST147,PROD60,2025-03-25,Books,2,4009,8018
841,CUST729,PROD27,2025-11-03,Books,2,2717,5434
842,CUST782,PROD48,2025-02-17,Clothing,3,3768,11304
843,CUST760,PROD87,2025-04-23,Books,1,1422,1422
844,CUST692,PROD80,2025-06-22,Electronics,1,3404,3404
845,CUST245,PROD49,2025-06-08,Books,1,3225,3225
846,CUST204,PROD26,2025-07-11,Home,2,807,1614
847,CUST158,PROD94,2025-08-22,Clothing,4,1087,4348
848,CUST229,PROD17,2025-09-18,Electronics,2,509,1018
849,CUST486,PROD14,2025-11-06,Books,1,1659,1659
850,CUST139,PROD17,2025-04-11,Books,2,3008,6016
851,CUST216,PROD51,2025-01-28,Clothing,5,868,4340
852,CUST859,PROD87,2025-06-09,Clothing,3,2158,6474
853,CUST245,PROD55,2025-07-26,Clothing,2,3743,7486
854,CUST769,PROD51,2025-07-09,Clothing,2,4125,8250
855,CUST157,PROD96,2026-01-02,Clothing,5,2754,13770
856,CUST436,PROD77,2025-07-29,Clothing,2,3107,6214
857,CUST694,PROD86,2025-05-16,Electronics,1,400,400
858,CUST406,PROD46,2025-03-29,Electronics,5,4926,24630
859,CUST443,PROD30,2025-08-09,Electronics,4,4239,16956
860,CUST276,PROD21,2025-06-19,Books,2,724,1448
861,CUST987,PROD89,2025-12-18,Home,3,4639,13917
862,CUST561,PROD60,2025-04-18,Home,2,4295,8590
863,CUST939,PROD92,2025-05-05,Home,4,3601,14404
864,CUST463,PROD92,2025-08-11,Clothing,4,801,3204
865,CUST477,PROD41,2025-10-22,Electronics,3,817,2451
866,CUST953,PROD36,2025-03-13,Home,1,4375,4375
867,CUST581,PROD36,2025-11-08,Home,5,2154,10770
868,CUST468,PROD65,2025-02-04,Electronics,4,861,3444
869,CUST318,PROD93,2025-06-30,Home,3,3913,11739
870,CUST580,PROD39,2025-12-14,Books,4,3329,13316
871,CUST772,PROD82,2025-06-16,Electronics,3,3893,11679
872,CUST564,PROD73,2025-12-01,Books,4,415,1660
873,CUST838,PROD63,2025-12-22,Home,1,799,799
874,CUST699,PROD47,2025-07-06,Books,3,1214,3642
875,CUST399,PROD89,2025-02-01,Electronics,2,2998,5996
876,CUST873,PROD92,2025-09-08,Clothing,1,772,772
877,CUST776,PROD85,2025-04-03,Electronics,1,2586,2586
878,CUST926,PROD52,2025-10-30,Clothing,1,4483,4483
879,CUST804,PROD96,2025-12-28,Clothing,2,1598,3196
880,CUST963,PROD50,2025-10-30,Electronics,1,4079,4079
881,CUST794,PROD16,2026-01-02,Electronics,5,2325,11625
882,CUST342,PROD91,2025-12-16,Clothing,1,2403,2403
883,CUST916,PROD69,2025-10-04,Books,5,1909,9545
884,CUST676,PROD60,2025-09-04,Clothing,5,3369,16845
885,CUST488,PROD68,2025-07-15,Electronics,5,1452,7260
886,CUST782,PROD89,2025-02-22,Clothing,5,4083,20415
887,CUST922,PROD29,2025-06-21,Home,2,4534,9068
888,CUST588,PROD49,2025-10-13,Electronics,5,4230,21150
889,CUST796,PROD77,2025-07-15,Clothing,3,2368,7104
890,CUST612,PROD34,2025-10-04,Clothing,2,4666,9332
891,CUST228,PROD81,2025-02-12,Electronics,4,4419,17676
892,CUST862,PROD78,2025-12-28,Books,2,3891,7782
893,CUST640,PROD45,2025-10-29,Clothing,4,4369,17476
894,CUST305,PROD59,2025-03-22,Books,5,2903,14515
895,CUST713,PROD55,2025-07-05,Home,1,1394,1394
896,CUST396,PROD30,2025-06-10,Electronics,2,2265,4530
897,CUST643,PROD29,2025-06-21,Clothing,3,1197,3591
898,CUST729,PROD92,2025-09-24,Books,1,3790,3790
899,CUST468,PROD45,2025-10-17,Electronics,4,1363,5452
900,CUST780,PROD65,2025-10-30,Electronics,5,1777,8885
901,CUST254,PROD86,2025-03-24,Home,5,3992,19960
902,CUST939,PROD77,2025-07-09,Electronics,4,3566,14264
903,CUST453,PROD34,2025-12-12,Electronics,2,353,706
904,CUST568,PROD58,2025-04-07,Electronics,1,1984,1984
905,CUST440,PROD56,2025-09-28,Electronics,1,1959,1959
906,CUST191,PROD52,2025-02-06,Clothing,4,2793,11172
907,CUST644,PROD39,2025-03-18,Home,1,3131,3131
908,CUST256,PROD61,2025-06-13,Clothing,4,1136,4544
909,CUST822,PROD31,2025-10-08,Clothing,2,4975,9950
910,CUST918,PROD86,2025-01-17,Electronics,2,2511,5022
911,CUST841,PROD56,2025-07-19,Clothing,1,4882,4882
912,CUST932,PROD62,2025-03-14,Electronics,1,1421,1421
913,CUST218,PROD65,2026-01-02,Electronics,5,3654,18270
914,CUST143,PROD35,2025-12-15,Home,3,1014,3042
915,CUST231,PROD17,2025-05-02,Home,3,507,1521
916,CUST275,PROD61,2025-09-19,Electronics,4,1278,5112
917,CUST458,PROD45,2025-02-02,Clothing,2,4372,8744
918,CUST558,PROD69,2026-01-12,Books,5,2102,10510
919,CUST569,PROD89,2025-02-17,Home,3,1934,5802
920,CUST914,PROD94,2025-06-09,Electronics,3,1953,5859
921,CUST687,PROD19,2025-05-11,Electronics,1,4386,4386
922,CUST397,PROD34,2025-09-22,Home,2,4185,8370
923,CUST690,PROD93,2025-03-29,Electronics,3,3058,9174
924,CUST842,PROD40,2025-04-21,Electronics,1,688,688
925,CUST927,PROD25,2025-03-15,Books,5,2897,14485
926,CUST196,PROD31,2025-01-28,Clothing,3,1546,4638
927,CUST524,PROD76,2025-10-05,Clothing,1,3710,3710
928,CUST255,PROD61,2025-01-13,Electronics,5,4324,21620
929,CUST226,PROD92,2025-09-17,Home,3,795,2385
930,CUST613,PROD20,2025-03-08,Home,2,3575,7150
931,CUST362,PROD74,2025-06-05,Home,4,3772,15088
932,CUST519,PROD61,2025-05-30,Home,3,2048,6144
933,CUST839,PROD38,2025-02-13,Electronics,3,1788,5364
934,CUST547,PROD92,2025-10-28,Clothing,2,4821,9642
935,CUST216,PROD58,2025-06-23,Electronics,3,2323,6969
936,CUST891,PROD12,2025-06-24,Books,4,2847,11388
937,CUST957,PROD71,2025-09-04,Clothing,1,4190,4190
938,CUST713,PROD61,2025-12-07,Home,2,1224,2448
939,CUST387,PROD94,2025-07-20,Home,4,4090,16360
940,CUST127,PROD13,2025-04-03,Electronics,2,1670,3340
941,CUST303,PROD52,2025-06-12,Clothing,3,1012,3036
942,CUST730,PROD72,2025-05-26,Clothing,4,3712,14848
943,CUST861,PROD70,2025-09-04,Electronics,4,260,1040
944,CUST882,PROD37,2025-02-22,Electronics,1,809,809
945,CUST629,PROD67,2025-05-20,Books,5,4818,24090
946,CUST401,PROD11,2025-10-08,Books,4,4183,16732
947,CUST313,PROD76,2025-07-19,Clothing,5,618,3090
948,CUST680,PROD31,2025-12-27,Clothing,2,4540,9080
949,CUST834,PROD67,2025-03-31,Home,1,3912,3912
950,CUST559,PROD43,2025-03-05,Clothing,2,1218,2436
951,CUST307,PROD83,2025-04-18,Clothing,3,3492,10476
952,CUST794,PROD20,2025-06-22,Home,2,3876,7752
953,CUST304,PROD34,2025-07-28,Clothing,1,2383,2383
954,CUST608,PROD96,2025-03-02,Books,5,1736,8680
955,CUST978,PROD86,2025-11-23,Electronics,1,922,922
956,CUST186,PROD58,2025-08-12,Clothing,5,2056,10280
957,CUST883,PROD60,2025-05-28,Books,2,307,614
958,CUST917,PROD38,2025-12-04,Electronics,3,2491,7473
959,CUST617,PROD15,2025-11-23,Books,5,4134,20670
960,CUST810,PROD84,2025-07-26,Books,4,1647,6588
961,CUST216,PROD49,2025-11-06,Home,4,1632,6528
962,CUST233,PROD45,2025-08-03,Clothing,4,4024,16096
963,CUST252,PROD47,2025-05-24,Books,1,831,831
964,CUST966,PROD19,2025-11-07,Electronics,3,4912,14736
965,CUST889,PROD22,2025-11-22,Electronics,2,507,1014
966,CUST170,PROD59,2025-05-06,Clothing,4,1583,6332
967,CUST416,PROD20,2025-09-18,Books,4,3209,12836
968,CUST193,PROD95,2025-09-28,Home,2,962,1924
969,CUST890,PROD76,2025-05-25,Clothing,2,3643,7286
970,CUST198,PROD78,2025-02-03,Electronics,2,1308,2616
971,CUST200,PROD35,2025-06-18,Home,3,1169,3507
972,CUST298,PROD40,2025-11-25,Clothing,4,3915,15660
973,CUST444,PROD62,2025-11-23,Clothing,2,2287,4574
974,CUST547,PROD58,2025-10-11,Clothing,5,2244,11220
975,CUST102,PROD84,2025-09-18,Books,2,795,1590
976,CUST877,PROD27,2025-06-06,Electronics,4,4730,18920
977,CUST326,PROD14,2025-11-25,Home,3,903,2709
978,CUST632,PROD94,2025-06-14,Electronics,4,2559,10236
979,CUST125,PROD50,2025-12-30,Home,1,4150,4150
980,CUST419,PROD71,2025-12-05,Clothing,3,1801,5403
981,CUST802,PROD88,2025-02-03,Clothing,5,4002,20010
982,CUST423,PROD33,2025-05-12,Electronics,5,1371,6855
983,CUST576,PROD58,2025-08-01,Home,4,227,908
984,CUST862,PROD87,2025-02-08,Electronics,2,4040,8080
985,CUST757,PROD65,2025-01-29,Books,3,2977,8931
986,CUST908,PROD27,2025-12-06,Clothing,2,4829,9658
987,CUST180,PROD29,2025-03-25,Electronics,1,4822,4822
988,CUST989,PROD57,2025-09-18,Home,3,4546,13638
989,CUST608,PROD85,2025-12-02,Electronics,1,900,900
990,CUST217,PROD95,2025-04-21,Home,1,1681,1681
991,CUST920,PROD39,2025-10-08,Books,3,433,1299
992,CUST240,PROD43,2025-07-13,Electronics,4,4442,17768
993,CUST305,PROD13,2025-12-03,Home,5,4801,24005
994,CUST403,PROD62,2025-09-05,Home,2,4260,8520
995,CUST323,PROD25,2025-12-28,Clothing,4,3509,14036
996,CUST565,PROD11,2025-07-24,Clothing,4,4388,17552
997,CUST553,PROD75,2025-08-13,Books,4,2759,11036
998,CUST477,PROD22,2025-07-06,Electronics,3,4154,12462
999,CUST725,PROD96,2025-04-18,Electronics,3,2709,8127
1000,CUST764,PROD68,2025-09-18,Home,4,3788,15152
